P_10,dP_10,P_11,dP_11,P_12,dP_12,P_13,dP_13,P_21,dP_21,P_22,dP_22,P_23,dP_23,P_31,dP_31,P_32,dP_32,is_leak,leak_node,leak_area,hour
16.85951114680424,67.36120714800543,14.907212895901095,69.31350539890857,15.078840862691703,72.65771239040318,16.411260854899698,72.11573074709543,14.913860735781245,71.47232264406821,16.021818580778938,72.00636407264169,18.27466957056103,71.23969445850227,13.546844224934324,71.76767774563734,10.949076717728111,71.04767769200762,1,10,0.0087055337001006,13
93.66416260831079,-1.7487255463811948,88.23584197724556,-1.8449558882413015,87.31488120300217,-1.5768254051157982,87.66081685283339,-1.3429624066957615,86.5712097908434,-1.7381726288701884,87.35617052488894,-1.2834372482709284,88.04463904612501,-0.6079951156627601,83.82142288671287,-1.0976693878732817,80.05513911109247,-1.0130987749825806,0,Normal,0.0,5
75.16809474610646,9.05262354870321,73.30142492572789,10.919293369081785,76.16567715714889,11.57087609594599,76.81309365949866,11.713897942496459,74.9976612692772,11.388522110572254,75.83428006933582,12.19390258408481,78.08841374557885,11.425950283484454,73.66861185082865,11.645910119743007,70.3401325136585,11.656621896077226,1,10,0.0032433299216574124,13
87.86788703210064,6.31332657564738,82.28281388828576,6.686858948465229,82.1142848617594,5.858455583706885,84.5430002688996,4.563229911027705,83.1362226128165,5.07987163422483,84.95118191387118,4.1855485585694225,85.2715731359882,5.266737959377224,81.49264602892713,5.491050422549861,79.02309757318655,4.441152634911404,1,11,0.0011838944937027844,12
56.44582019191517,31.42795903932808,46.53371695284745,35.260616596760535,41.48513451476866,38.18973273721129,38.453571820399304,42.57423539063859,40.06763908294803,40.66040714130609,37.45328678434306,43.68996209810654,29.353826270940072,53.19441080554272,38.45122006288994,41.29481554976969,32.632614851710024,43.500243604932145,1,23,0.006570623580499148,23
75.123111850961,1.482827925467447,66.46912946067334,10.136810315755099,63.95663798675033,16.006770183928417,64.62492546763679,16.37723889450666,56.596613933610854,22.473537788992758,61.569874503584536,19.10233276282154,63.157755273302534,19.01343520220889,0.4139861862835959,77.94727239228187,18.763799179378257,56.37101082249117,1,31,0.013091459988342269,22
92.62773279473242,0.41602888366850266,86.53014702660188,1.1447559919187,86.02978865477426,0.8127399033040916,85.76052275272966,1.9655711720101579,85.26721064775914,1.2787028030044922,86.37630345463607,1.2663919199099354,87.85721605444161,1.1690281063024486,82.62840344656986,2.2845349597609896,79.76409670424637,1.5650370422902569,0,Normal,0.0,10
53.056624940493585,25.29964497663496,43.39914041085825,34.95712950627029,39.68376559919532,41.90215261272609,34.91908573448723,47.90600975736725,37.87827317804975,43.18333176940145,34.350943310770184,48.280477939835215,23.44385515043625,60.6968819026995,36.04114958398456,44.604357885437665,30.539685819453553,46.953078004972156,1,23,0.009860815933818755,20
88.06957057628155,-7.028052061941551,80.79037540180899,0.25114311253101107,78.59397651381342,5.677190295328543,79.16694274746442,6.343401341596461,74.42096165442342,9.325891890222238,76.57074032327318,8.745929524528947,78.74850966948931,8.077475980842493,34.63975572944507,48.69100033715087,48.326521626683686,31.85149079491056,1,31,0.003476699488096325,16
80.35828634269258,1.6181506281273954,80.91245928423739,1.0639776865825894,84.12338353745173,1.2105218276493588,83.82185649595141,2.5508050605661197,82.86997918497356,1.5706697319634912,83.30122061283633,2.7414838479109136,86.90079437169881,0.6408932981513402,82.55209922059737,1.1796565522309947,79.18970779019217,1.315599405922356,0,Normal,0.0,15
55.370879064718984,28.849839230090687,44.128736673830865,40.09198162097881,39.299941022133886,48.436612230960996,39.97333551984492,48.5536560821502,41.32959720489402,45.056586174955434,41.03407053713886,46.99411211628177,41.583538949386615,47.93082507967669,39.83850305668106,45.4760189138906,35.90665277081287,46.09010163892286,1,12,0.00447529484495734,13
86.05902845843403,5.8564086034955665,79.5373465383638,6.853539550640448,83.87140229998418,1.8666534979021918,83.53581289418987,2.7820415519477564,81.3262490121184,3.5067881498548132,83.00980600828764,3.0629272683303697,83.31282901974052,4.123814910721734,79.23140587130706,3.4923476275325243,76.17741402773648,2.864626308373417,1,11,0.003583843801627981,5
86.07278638849667,6.208704734330325,79.50945311805728,7.297958244002444,79.74767810895759,6.45186961052724,77.97734305804198,8.798916255728443,67.81917793021718,17.45988119227154,72.80779707579352,13.718730784519792,74.59638459787439,13.294897014138343,3.3946138511679806,79.7768838904116,22.364753535065454,57.12714066326141,1,31,0.008712853885406883,8
92.46251779468011,-0.5420472062322403,86.29814343614058,0.09846994704824397,86.39102393872672,-0.32244666693650004,86.5582696218799,-0.27483457763747765,84.90437554367472,-0.45624674602291293,86.82954624955212,-1.0120479814223984,87.92343129978613,-0.760877694412585,81.99438936579595,-0.20103864970998586,78.09272716644678,-0.10284577517911941,0,Normal,0.0,6
87.24172466099323,4.678745927454642,84.1341888587963,2.2624245243925145,84.90017767440585,1.168399597384365,85.20147337148349,1.0819616727589363,82.6790479503927,1.7690808472591044,84.6110577721006,1.2064404960291313,85.78492107018923,1.3776325351843184,79.85425191283382,1.9390988032521506,76.72579665783358,1.2640847334340748,1,10,0.0009948602553784356,6
50.55539560608301,43.62581800166501,39.90144760048213,49.06822523626886,35.40273641513532,52.57000403033096,31.36194917440826,57.74428100551905,32.39238070687462,55.82371354016671,29.364385407870987,59.77234506456962,21.676822381589233,68.8614887137762,30.002953470188473,56.980742981288515,24.593649407631553,58.8706008004664,1,23,0.005702742670420476,12
87.09740836494349,4.874646846502387,83.71519664816024,2.7401116340522123,84.1670626731663,1.9663561463965493,85.11619047641912,1.2316010675010318,83.54603056101527,0.9649016451343471,84.39400537938235,1.4870993206936305,85.46388949819328,1.7623907167053403,80.98355567072038,0.8727754775739385,76.47327969097503,1.5797937338737995,1,10,0.0009578219119204487,7
91.68221090169719,-0.037616597914436056,86.52869244521501,-0.4459689527231916,85.40518489328647,-0.00856986541990068,86.30510308192655,-0.32641563831649023,84.63933748956529,-0.13628109388994858,85.57653851043501,0.16041893459281198,86.8657996164977,0.23444537598058446,81.21971806374553,1.172770300188958,78.57120521663435,0.1379951749148347,0,Normal,0.0,4
83.15004999431969,-4.793780077191144,77.05814554759009,1.2981243695384563,76.77187869221443,4.814039519706981,77.55980663844372,5.265288853410766,68.47299812437991,12.588606823071288,74.85946037492509,7.771960875680307,76.84742315759166,7.293313895544088,68.89263236245337,11.752875106968858,67.22237362395188,10.270390200473827,1,21,0.0029152720251154588,20
47.99502440577296,35.05551200395801,35.84601824894715,47.20451816078381,30.15029742769327,56.257707376324944,25.557307682084925,61.88945331334007,27.239886005567516,58.27486235026893,24.028863750284263,63.08794014936397,12.402856746765382,76.21293036198519,24.59302594095402,60.2128292707597,19.566960590799802,62.01244604419656,1,23,0.008568409714836722,14
92.02987752230898,1.4629431492768532,86.9270849537376,1.2589405769609385,86.43584660280737,0.9744581156629124,87.016629746578,1.2739296411468928,84.95255784983178,2.1411379774604313,86.64166721024328,1.5607962490098402,87.96034573239926,1.626683410345393,84.05685565719712,1.4065449210183232,79.89736171213173,1.9856507252835627,0,Normal,0.0,11
93.88744171006473,-13.651497774895375,88.70626193488253,-8.470317999713174,86.43948918390838,-2.9738969539397857,87.94485383668847,-3.2400843267966906,85.58777926850625,-2.646500303026116,87.40109733808372,-2.890002069447789,89.71601081976614,-3.6955997486003156,76.91966840444309,5.605513082993525,76.53232982444304,2.8401080179934723,1,31,0.0010341518398339117,17
83.81556001172895,-0.7650236019979815,77.07206215207033,5.978474257660636,75.66917961619019,10.738825187828027,75.5937398408563,11.853021154568694,68.29759889633999,17.217149459496454,72.18043880334866,14.936365096299568,74.3071211308273,14.308665977923269,15.383760726088678,69.42209448562504,33.26081411567138,48.31859251932498,1,31,0.00556316926561935,14
81.44671127866849,-1.9118939738251584,81.20740026287703,-1.6725829580337006,84.79761674069498,-2.1290732932331906,85.67152492325934,-1.6133989818454495,83.93192478896341,-1.5108226245928051,85.65225256379935,-1.6855279741872948,86.96282187925505,-1.4790273815630144,84.23922709534665,-2.0144951753812563,79.84745183748899,-0.720151990706114,0,Normal,0.0,18
81.07557695110803,0.9008600197119421,82.16064507011731,-0.1842080992973365,84.84940011827693,0.4845052468241562,85.7568848598334,0.6157766966841223,84.2287811191427,0.21186779779435483,85.74449627086977,0.2982081898774709,86.75834733036059,0.7833403394895555,83.74390937865313,-0.012153605824764213,81.21742092155982,-0.7121137254452918,0,Normal,0.0,15
88.50779317727894,3.4126774111689286,83.99699055818257,2.3996228250062472,83.73948764682147,2.329089624968745,82.6799560066247,3.603479037617717,77.77354841315487,6.6745803844969345,79.3448604290769,6.4726378390528225,80.67107569006421,6.491477915309332,59.43119554140306,22.362155174682904,15.855252105610274,62.13462928565738,1,32,0.00336211344309797,6
80.11663683940967,7.7571423918335825,79.77976772233959,2.014565827268399,83.13325568431455,-3.4583884323346012,85.02085438620084,-3.9930471751629426,82.15484868890441,-1.4268024646502937,83.9860584397689,-2.842809557319299,85.19560472795057,-2.647367651467775,81.86573553471038,-2.1196999220507564,77.96252784781775,-1.8296693911755852,1,12,0.0009998727034702844,23
88.78888978871676,3.183165422729118,82.1350456674739,4.320262614738553,81.45021404666115,4.6832047729017034,81.4843863887131,4.863405155207047,80.92039836802029,3.590533838129332,81.55183102230613,4.329273677769848,82.54895880359629,4.67732141130233,77.23916536065589,4.617165787638427,74.18282929863948,3.870244126209357,1,12,0.002573262115512112,7
92.56094979791095,-0.2794586750839585,87.16374441012712,-0.3563330480673983,86.15747309024101,0.04207462924381389,87.2034132637892,-0.4271539500187771,85.33363313184631,-0.05457400935759438,86.69143412210113,-0.16490626178782009,87.95077416025421,-0.059492548241479426,83.35755378566277,-0.18605604408320175,79.3798331480382,0.1120610502886592,0,Normal,0.0,8
80.327410157618,-0.09146622244864488,73.13494922133239,7.100994713836968,72.64487247678554,10.820719753183056,72.82563953632649,11.879129973565284,65.75901080946666,17.18226815601348,69.41036571813362,15.100729550502308,71.56277556964632,14.457635501519505,7.99341871123282,74.53176277620379,30.02687779044557,49.345560051990944,1,31,0.01156118340389654,17
80.31089158164619,-3.704951805217746,74.7184547869045,1.8874849895239407,77.37623471961041,2.587173451068338,78.62036374669042,2.381800615453031,77.45495401767896,1.615197704924654,78.57237509960906,2.0998321667970146,79.61310263988412,2.5580878356273047,75.86579210518673,2.495466473378741,72.65293444116074,2.481875560708687,1,11,0.002474633901363845,22
88.3150312915863,0.2961172139128081,82.24313786357763,0.3894884765337281,81.23209963926601,-0.31488273931981325,81.51626770294197,0.5660304874489555,81.07262373793588,0.345913924949798,82.22874983056458,-0.0764709256527425,83.29214238592503,0.24976893111319498,80.13615579930536,0.007199857115892883,76.40402343301514,0.1601013586915201,0,Normal,0.0,24
78.33456457498983,0.6632030104126443,78.55078834632664,0.44697923907583004,81.26355155108386,0.8679421769362108,82.5746531446842,0.9464230772893387,81.53810782858179,0.34594461634955564,83.25299875492333,0.17667611524929328,84.52371960664834,0.42302517160436537,81.16313972037517,0.5245424801529452,77.47148046710409,1.1187696602420232,0,Normal,0.0,19
89.62067357929267,0.09645650687672003,82.91411602992714,0.9761237245522665,82.27505900115534,0.04222403398853203,82.62698844156195,0.8493956551386503,81.91058900998271,0.8568308566363783,83.97139371899719,-0.4323109968583907,84.52391350116294,0.4071391584030408,80.92583724117303,0.575120065720867,78.15199195419419,-0.21789230226815448,0,Normal,0.0,0
87.1973539195286,-2.9766356247189236,79.75403188305366,4.466686411756015,77.89427329615353,9.842279956941354,77.48878921948605,11.03820238250907,73.81508186552637,12.57110151432309,75.32761491665389,12.700567736766743,76.63519544452538,12.879168584537922,51.967396002624994,33.34712596794667,0.0,81.99675440973573,1,32,0.013995535878502179,13
89.86715382699863,-10.332336522155302,86.6736977168963,-7.13888041205297,87.59900576196816,-4.9304623145063715,88.81067661833,-4.752550676916115,87.91151805868442,-5.490415894313813,88.8048607989124,-4.838136209300345,90.12666703403403,-4.642872536341997,86.98455841540265,-4.7598264954372524,84.25498668144495,-5.127686834662072,1,10,0.0008710350012014275,18
92.64082648808345,-1.2237131723990018,87.02408174299553,-1.2001687320051957,86.62166283522885,-1.835350929796789,87.31587488454258,-1.6342150854150361,86.30918777721746,-1.7469225832991242,86.7569170779496,-1.1420456500597993,88.61557026021303,-1.620816702851144,84.01287268930993,-1.0934712826345532,80.32563124929247,-1.0027062414031747,0,Normal,0.0,3
80.53995498597017,0.5015635283698288,80.52721859925065,0.514299915089353,83.60469023556469,0.6664765735772704,84.94714984810614,0.5631942409547435,82.44535419660787,1.3014993480377939,84.9044253621417,0.4122444856604375,86.55349555518939,0.27249009514241607,82.60744877867425,0.7233072879216849,79.85279191716252,0.32522050443172645,0,Normal,0.0,16
57.43570230944959,24.540734661370387,45.560830066341715,36.41560690447826,40.36798640850738,44.96591895659371,36.16259763643075,50.210063920086775,38.124922086834374,46.315726830102676,35.600796385933016,50.44190807481423,24.530876443444047,63.010811226406105,35.816129223688904,47.91562654913946,31.08889636690613,49.4164108292084,1,23,0.005972383802350382,15
89.20463134697644,2.7158392414714285,83.65270697418934,2.7439064089994787,84.25638696321957,1.8121903085706492,83.6407834581667,2.642651586075729,78.64324698807629,5.8048818095755195,79.34358096261221,6.473917305517517,81.566205843387,5.59634776198655,61.44197329987571,20.351377416210255,20.363159107265613,57.62672228400204,1,32,0.004258662630311674,6
96.01461222714299,-1.8333986193949698,90.92110841813808,-1.9514355813870878,89.97460684210073,-2.0018663966344405,92.28007517779979,-3.1738449978724788,89.46824855849194,-1.2521543114506102,90.59434500937643,-1.4576145369358215,92.6875507390658,-2.149239643700369,88.57191781653437,-1.5882213650573789,85.05823982613653,-1.5939896180385773,0,Normal,0.0,12
76.37353437092568,1.1771609670537657,75.69010886265175,1.8605864753276933,77.09843859149905,3.6819050412705963,77.67766928321632,4.341851629490662,77.04492986403883,3.211100504268444,78.34926596385333,3.476580707607468,80.09594839216894,3.239214081822439,76.53641780454319,3.303515085741253,73.75141469776702,2.9357745475225556,1,10,0.0034467830837954265,21
42.27819608202574,36.078073835102806,28.007138877397992,50.34913103973055,19.92493202731293,61.660986184608475,14.462876875071672,68.36221861678281,18.374706048331095,62.68689889912011,13.28063311997288,69.35078813063252,0.5632499830547394,83.577487070081,16.070599441557963,64.57490802786427,9.583663093640997,67.90910073078471,1,23,0.014216012000294303,20
77.23802548461549,4.738411486204484,68.68694831570843,13.28948865511154,68.14192930221076,17.191976062890333,68.19014070597225,18.182520850545274,61.95356592832824,22.48708298860881,64.91332646610084,21.129377994646404,67.18060765900968,20.361080010840467,10.938027676853464,72.7937280959749,28.50604537080566,51.99926182530887,1,31,0.007851513910238738,15
90.64651858106782,1.6349725417591685,84.01450435367113,2.792907008388596,83.81347647256732,2.38607124691751,82.49795343707406,4.278305876696365,82.42746020851567,2.8515989139730493,83.70848574428123,2.8180421160320748,84.51060230768145,3.380679304331281,80.63854049360866,2.532957247970913,76.33093787384067,3.160956324486193,1,13,0.0008233805274064918,8
82.6563780768983,-6.050438300469864,77.25393018756418,-0.6479904111357371,76.842900641763,3.120507528915752,76.68446669355696,4.31769766858649,69.1442548849789,9.925896837624705,73.91613884353654,6.756068422869532,75.4906546121019,6.680535863409517,17.103475458676073,61.257783119889396,35.213338001946646,39.92147199992278,1,31,0.007266473066570748,22
78.56338316685627,-0.20711324972772616,77.79229689448914,0.5639730226394022,82.27662856340613,-0.690710351484725,83.22348815678333,-0.39839266492884917,81.75957245400741,-0.6979675065562105,83.54189112742597,-0.9104698768205708,85.02984516903166,-0.8891081158959082,81.7923808901145,-1.1468734206922733,78.44246858547898,-0.949704761053269,0,Normal,0.0,20
90.37450829346372,-0.6573782072943288,85.11529482917113,-1.2250550746917241,83.33810948608391,-1.020826450940035,85.05465036545084,-1.578266268750241,84.23646543269075,-1.4690455660716566,84.92032470953377,-1.3812419873949722,85.25138939643324,-0.3203367368672616,82.43613810733291,-0.9351808004390136,78.36849582526374,-0.43439617333770286,0,Normal,0.0,0
90.20996621091521,-9.974022275745853,85.57402682793129,-5.338082892761932,86.99011344364267,-3.5245212136740776,88.39820071765699,-3.693431207765215,86.92201205813927,-3.980733092659136,88.09683010258,-3.5857348339440733,89.67868200926151,-3.658270938095683,86.13372717630725,-3.6085456888706346,83.46704521561618,-4.09460737317967,1,10,0.0008773123258549233,17
88.97437335061161,2.9410637113179803,82.71297044520098,3.6779156438032743,84.65514941981682,1.082906378069552,82.68610475855571,3.631749687581916,73.2890135751569,11.544023586816309,77.66965516418627,8.403078112431743,79.954515920407,7.4821280100552485,17.341332954616583,65.38242054422301,33.93302318404515,45.109017152064744,1,31,0.005234550536117725,5
90.93625477287692,-7.885718363145955,86.28460039030091,-3.2340639805699425,85.30380421139164,1.104200592626583,86.39898293963977,1.0477780557852299,85.07612433654879,0.4386240192876585,85.52957370070828,1.5872301989399489,87.24982915132009,1.3659579574304814,79.55684135097938,5.249013860734337,66.48426320923117,15.095143425765187,1,32,0.0009014129494804311,14
35.31094187412713,56.60952871432074,22.99944814734651,63.39716523584231,15.4436721616882,70.62490511010202,16.952340374534664,69.33109466970777,16.608590967509937,67.83953783014186,17.187384658386236,68.63011360974349,17.38575901255202,69.77679459282153,14.268572633915312,67.52477808217066,10.971354767932057,67.0185266233356,1,12,0.010322916078191375,6
91.10962394413998,0.8058131177896115,85.6074830743306,0.7834030146736524,85.05451563374332,0.6835401641430536,82.59983608875994,3.7180183573776873,82.41186405339876,2.4211731085744503,84.36043611627946,1.7122971603385508,84.84304358209785,2.5936003483644043,80.70758151401598,2.0161719848236004,77.06771052530009,1.974329810809806,1,13,0.0011325101417991245,5
93.70490307903553,-1.167654914840611,88.47301152222067,-1.3745575017061071,87.25742853035189,-0.7354276748673669,87.56453678862879,-0.46799082764947286,85.42473388402325,0.1659827401658447,87.23219127853743,-0.3886164694493033,88.48318942861042,-0.27427115889267384,84.0356488042971,-0.5512996028831196,80.57394033968814,-0.7677336399064529,0,Normal,0.0,9
84.98240012065413,7.554848043540787,78.48845298731467,8.610001033199893,77.55513374202485,8.96686711345967,59.97515464986891,27.1213913111104,73.56629451898164,12.024422105207464,74.84399471186018,11.999580097227948,73.24645303806875,14.962465231648991,72.3657644255521,11.118584775861876,68.32778247805493,11.478424221726755,1,13,0.0035635979858128115,9
83.87817757016306,-4.88040998476059,77.53045553189064,1.467312053511833,76.0977501348737,6.033743593146369,77.24704235696743,6.274033865006118,70.82473806552927,11.059314379402068,74.19070402277758,9.238970847395038,76.2076558692949,8.739088908957811,15.459890125990762,66.22779207453735,38.19875088292607,40.39149924442004,1,31,0.007505584233549448,19
45.416365813732945,32.1343295242465,35.57375233588148,41.97694300209797,30.571213265358214,50.20913036741143,29.267143842927116,52.75237706977987,27.595793130682853,52.66023723762443,23.061823962218753,58.76402270924204,24.76611647072696,58.56904600326442,24.988923857126828,54.85100903315762,18.746052263192087,57.94113698209749,1,22,0.010097693108586622,21
86.49418893003904,6.549572748361882,81.29124267570587,6.383660342814707,80.65268355191255,6.189845006165811,79.0996458834284,8.62644804131142,74.75883716696198,11.787076283801653,76.44206791456806,11.200627459977952,78.33400822818578,10.692235932558276,55.25362662278339,29.65931178354746,0.3263773972830295,81.0027563492536,1,32,0.012663560369470035,10
57.66958497720519,20.686684939923353,48.54360007533744,29.812669841791106,41.803134201155466,39.782784010765944,18.209528738037992,64.6155667538165,44.35340866537711,36.70819628207409,42.87325931087671,39.75816193972869,40.31651034128462,43.82422671185113,43.22960905435544,37.415898415066785,38.76117705202022,38.731586772405485,1,13,0.008048045176413313,20
84.79050616081464,9.390707446933376,77.82907153877827,11.140601297972722,77.90971798071027,10.063022464756017,77.35533732919498,11.750892850732328,70.16838171718628,18.047712529855048,74.07854338768782,15.058187084752788,76.01848831362133,14.519822781744097,19.51528813304659,67.46840831843039,36.43761155967319,47.02663864842476,1,31,0.006959544361597068,12
92.02468827208546,-1.1069914942745243,86.50369913490425,-1.2479350451114897,85.46410805417851,-1.308953292068182,85.76913165096279,-0.7150759234166486,84.358683549377,-0.40525438762050214,86.03664408470314,-1.0444013891658415,87.10117968289528,-0.7301753308889687,83.29889496651246,-0.9914209072341436,79.4897825236083,-0.782766845102671,0,Normal,0.0,2
76.5386752222004,0.06726455422804634,77.03002380083838,-0.424084024409936,81.21553935008441,-1.2521311794056658,82.68294182136626,-1.68077745922281,80.2479378881372,-1.1777861655335897,81.15228938372248,-0.4800821173163996,82.16412412766395,0.007066347847469956,78.990601277322,-0.6293426987565311,76.5682304398618,-1.4334204379923676,0,Normal,0.0,22
86.41623635733887,-2.195518062529203,85.83157182381785,-1.6108535290081818,89.01759552813172,-1.2810422750368389,90.46843982379025,-1.9414482217951274,87.78070813940143,-1.3945247595519703,90.23789880818516,-2.2097161547645356,91.47417567437255,-1.9598116453092445,87.49329779371412,-2.178775823142459,83.11153656264469,-1.1147821529089583,0,Normal,0.0,13
81.27628548171347,-1.0403415465441128,81.58889416247695,-1.3529502273075877,84.67726628529597,-1.2116740553273786,85.78582447121559,-1.0810549613238152,83.81990236234584,-0.8786233968657058,85.81331531262188,-1.3022200439859546,86.73665373438632,-0.7162426632204983,84.24472939082254,-1.71954790338593,80.1865019909707,-0.814064148534186,0,Normal,0.0,17
60.188178243693265,19.346639061150064,60.59080106506621,18.94401623977712,62.31144226490227,20.357101182559518,64.83869343122055,19.219432510193343,63.63734524996598,18.783756914404627,64.15462352703622,19.812101062575834,66.098876889817,19.384917607875025,61.959488836527306,20.265243083438087,60.433114891920056,18.69418495486282,1,10,0.004775460034475852,18
53.781984821215275,28.1944521496047,51.92827205620516,30.048164914614816,55.0431057176771,30.290799647423988,55.78207074875792,30.59059080775961,54.20361035204837,30.237038564888678,56.203471077519254,29.83923338322799,56.88671985162925,30.654967818220896,54.257632612065066,29.4741231607633,49.83794486519456,30.66736233091997,1,10,0.0040822572836512125,15
86.82072153994604,-2.6000032451363637,86.00181122783262,-1.781092933022947,89.72745921321798,-1.9909059601231007,91.14013691775263,-2.6131453157575066,88.16132873798834,-1.7751453581388859,89.9808874663963,-1.952704812975668,92.61245905493101,-3.098095025867707,87.18224042321283,-1.8677184526411708,83.90841832283617,-1.9116639131004405,0,Normal,0.0,13
85.0794270897518,-2.0288906800208366,84.23436356751756,-1.1838271577865953,88.37641713449132,-1.9684123304731003,89.14584832499925,-1.6990873295742546,86.91415268643495,-1.3994043305985002,89.48830030063148,-2.371496400983247,90.3030992772086,-1.6873121684580354,85.81110024555385,-1.0052450338401258,82.23507762194224,-0.6556709869458786,0,Normal,0.0,14
54.94838581940807,33.662762686091035,44.90074341731509,37.73188292279627,37.85936388877428,43.057853011171915,39.83700902315585,42.24528916723508,39.72543948129557,41.693098181590116,40.02612661809236,42.126152286819476,41.2523239364137,42.289587380624525,39.39118452292398,40.75217113349727,34.78989884122738,41.774225950479284,1,12,0.004486435384944098,24
84.25509352127689,8.788668157124036,77.70045600561457,9.974447012906012,76.62736475344106,10.2151638046373,75.0236892338158,12.702404690924013,71.62058762149653,14.92532582926711,70.32278734879733,17.319908025748674,72.0731948000007,16.95304936074335,68.86810807525389,16.044830331076966,64.76516715891644,16.563966587620186,1,22,0.003050506777856993,10
56.98647278056078,22.548344524282548,47.36916058600815,32.16565671883518,40.350132896907525,42.31841055055426,35.51498060773514,48.54314533367875,39.01824332240315,43.40285884196746,35.74303354472883,48.223691044883225,21.254780776641486,64.22901372105055,38.52769100792759,43.69704091203781,32.41029359610974,46.71700625067314,1,23,0.008363545491020502,18
81.60231594425036,-0.560797429910366,81.81948074174588,-0.7779622274058795,84.5418907502171,-0.27072394107514697,84.94815584952488,0.562188239535999,84.20813807176387,-0.46128452711820955,86.34548746472352,-1.028817616921387,86.43772969483189,0.38825595549991476,83.61201956523146,-0.2812634986355249,80.93198441815983,-0.753971996565582,0,Normal,0.0,16
84.7544276097161,-7.203732271736655,79.0847003090003,-1.534004971020849,76.56494921445612,4.215394418313522,77.91873935019952,4.100781562507464,78.27656348425641,1.979466884050865,78.5541226021603,3.2717240693004896,79.37848939380211,3.956673080189262,77.1504553848826,2.6894775054018396,73.32416022549418,3.363029019795391,1,12,0.002745622867784584,21
78.96434644746576,2.0771720668742404,78.73120570194514,2.310312812394855,81.88030844516031,2.39085836398165,83.43181583074885,2.0785282583120335,82.30864164619727,1.4382118984483867,83.38315775078361,1.9335120970185216,85.58391715373283,1.242068496598975,80.99950069515744,2.331255371438502,78.63982086186394,1.5381915597303077,0,Normal,0.0,16
86.5274217434881,5.393048844959765,79.72919947525492,6.667413907933906,79.34848679880629,6.720090472983927,79.33543115698815,6.9480038872542735,77.85423350421718,6.5938952934346275,79.5150912701042,6.302406998025532,81.1728698412192,5.98968376415435,75.55742552366159,6.235925192424375,71.45371455997267,6.536166831294992,1,12,0.005462992666987117,6
94.30920710146684,-2.3887365130189693,88.98441500716234,-2.587801623973519,87.59984811036294,-1.5312708385727234,88.93696119538966,-2.653526151147233,87.03925989188762,-2.59113109423582,87.41978867855771,-1.6022904104279831,89.2434323115614,-2.0808787061878604,83.87918644899568,-2.0858357329097146,80.2650647759137,-2.2751833846460414,0,Normal,0.0,6
84.83385592713559,8.209905751265339,77.43506756507017,10.23983545345041,76.03670642737052,10.805822130707838,73.33719926637555,14.388894658364265,71.95180226344426,14.59411118731937,70.88204858037467,16.760646794171336,63.9294952241033,25.096748936640758,68.69279609908743,16.22014230724342,65.21694281239385,16.112190934142774,1,23,0.003399408305488652,10
95.68545420626694,-15.44951027109758,89.74979528553213,-9.51385135036277,86.38232514833126,-2.916732918362669,86.92181234695232,-2.2170428370605464,87.39800788996388,-4.456728924483741,87.57667904325793,-3.0655837746219987,86.89033691562915,-0.8699258444633244,86.94368741983551,-4.418505932398901,82.64113317128523,-3.2686953288487217,1,23,0.00119858737887952,17
80.60275484206743,-3.996815065638984,80.50905627333289,-3.9031164969044454,85.17012236019556,-5.206714189516816,84.57258415389683,-3.5704197917533804,81.34963298472557,-2.279481262121962,82.72837444908785,-2.056167182681776,85.49612545981869,-3.324934984307262,72.0571209431537,6.304137635411763,71.31635977502081,3.8184502268486114,1,31,0.0009916307179598195,22
89.45670929439818,2.458727767531414,82.97743435947928,3.4134517295249793,84.138471684219,1.599584113667376,82.39390590452702,3.9239485416106135,72.03061336761566,12.802423794357551,79.49114203471841,6.581591241899602,80.9098389331885,6.526804997273757,70.55853691620565,12.165216582633931,68.02108936442804,11.020950971681856,1,21,0.002628911655275032,5
86.64441438572636,6.848406285859468,79.8923846102358,8.29364092046275,80.00289647683583,7.407408241634457,78.2658062346403,10.024753153084603,74.00768659863103,13.086009228661183,75.97092431555225,12.231539143700871,77.27601715279,12.31101198995465,53.556939788876306,31.906460789339135,0.0,81.88301243741529,1,32,0.009009183662294862,11
0.0,92.28149112282699,0.08475321896634694,86.72265814309338,0.678123494193095,85.52142422529172,0.0,86.77625931377042,0.18625870616410223,85.09280041632462,0.0,86.52652786031331,0.0,87.89128161201273,0.023568064955587557,83.14792967662399,0.23807269339614084,79.25382150493073,1,10,0.014380815260611265,8
79.76324693581854,0.4726969993508163,79.82229018627956,0.4136537488898,83.47220064687626,-0.006608416907667447,84.30375383806992,0.4010156718218525,81.84447697747663,1.0968019880035058,83.74608830501239,0.7650069636235344,85.4538521802535,0.5665588909123187,82.75463252599161,-0.22945103855499838,79.41885447785334,-0.04641663541683272,0,Normal,0.0,17
78.67634912964344,0.32141845575903005,77.68946210179959,1.3083054836028793,81.06510611118749,1.0663876168325856,82.80187694761113,0.7191992743624098,81.01808697546936,0.8659654694619832,83.09586930675948,0.3338055634131365,83.98297642502081,0.9637683532318988,80.14705549041479,1.5406267101133295,77.62618769397267,0.9640624333734422,0,Normal,0.0,19
